instance,variant,kappa1,rows,basic_structural,basic_slack,singular,mip_obj,mip_gap,note
instance043.txt,SA-Mat,1859568185007.6438,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
instance043.txt,Flat-Mat,1859568185007.6438,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
instance043.txt,Ruiz,5560103439954.03,23763,10761,13002,0,-988320.5651967474,0.011340376336536668,
instance044.txt,Base,1.7902696135007004e+16,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance044.txt,SA-Aug,19961522736173.336,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance044.txt,Flat-Aug,21069634541809.344,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance044.txt,SA-Mat,8902027627626.598,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance044.txt,Flat-Mat,8902027627626.598,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance044.txt,Ruiz,3847879745320.809,23763,10777,12986,0,-818352.93161077,0.005607662041579954,
instance045.txt,Base,4007114037738392.5,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance045.txt,SA-Aug,6163992534321.005,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance045.txt,Flat-Aug,8421619367302.618,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance045.txt,SA-Mat,1958534933445.5137,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance045.txt,Flat-Mat,1958534933445.5137,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance045.txt,Ruiz,3582888400585.0635,23763,10741,13022,0,-716078.039869468,0.03270094151305791,
instance046.txt,Base,1.2009253898738314e+16,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance046.txt,SA-Aug,15531296559364.404,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance046.txt,Flat-Aug,15531296559364.402,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance046.txt,SA-Mat,3631795286404.186,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance046.txt,Flat-Mat,3631795286404.186,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance046.txt,Ruiz,3840357253385.791,23763,10901,12862,0,-740891.9546426712,0.01304520764502788,
instance047.txt,Base,5.62120715557249e+16,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance047.txt,SA-Aug,9263694391555.012,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance047.txt,Flat-Aug,9263694391555.037,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance047.txt,SA-Mat,1828343358298.7776,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance047.txt,Flat-Mat,1828343358298.7776,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance047.txt,Ruiz,3387099574664.8394,23763,10885,12878,0,-671357.3649833333,0.004534034497365232,
instance048.txt,Base,3.9755407302817704e+16,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
instance048.txt,SA-Aug,7201154500826.232,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
instance048.txt,Flat-Aug,7201154500826.153,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
instance048.txt,SA-Mat,2670938427855.6997,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
instance048.txt,Flat-Mat,2670938427855.6997,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
instance048.txt,Ruiz,3222598246320.6416,23763,10584,13179,0,-1013475.3602542246,0.009536171822496975,
